Sc,3.2749855499989735
Ti,1.4941654499982633
V,-0.570156649993578
Cr,-0.6774643499973081
Co,2.1031015499959267
Ni,3.1068414500025483
Cu,4.267170350000242
Y,2.4854287500040755
Zr,1.4743247499993686
Nb,-1.2756970499992804
Mo,-1.4379432500006715
Tc,-1.1071730499986643
Ru,0.23681034999594885
Rh,1.618098549994329
Pd,3.309721749994651
Ag,5.05892004999464
Hf,1.35558524999783
Ta,-1.229412349997574
W,-2.0348087500040037
Re,-1.7424398500022562
Os,-0.9362624500006405
Ir,0.7939410499950554
Pt,2.536464050003133
Au,3.8067113499985226
