Sc,-0.8541190999999344
Ti,-0.7672280000001592
V,-0.5055748999980096
Cr,-0.8608406000016657
Co,-0.7496779999960381
Ni,-0.7637872000009338
Cu,-0.7075308000016776
Y,-0.8616305999998985
Zr,-0.8830563000042275
Nb,-1.0390416999975969
Mo,-1.1096829999983129
Tc,-1.5063083000018196
Ru,-1.7142516999988402
Rh,-0.8422314999947957
Pd,-0.6480502000008528
Ag,-0.656135799999447
Hf,-0.8946111000000201
Ta,-0.9944646000035391
W,-1.1406999999994696
Re,-1.6678733000039756
Os,-2.0405381999985366
Ir,-1.353313099996285
Pt,-0.629198300000553
Au,-0.6301746999993156
