Sc,0.8965676599956396
Ti,-0.9073835400002963
V,-1.1152951399952826
Cr,-0.7328399400020089
Co,0.5413283599965553
Cu,2.1322305600016307
Y,1.2999792599995317
Zr,-1.1221981400038885
Nb,-2.1163915399982898
Mo,-1.5194709400046804
Tc,-0.7598929399999861
Ru,-0.4245043400031818
Rh,0.062476759999412934
Pd,1.2187755599999264
Ag,2.545891559993038
Hf,-1.2592347400012613
Ta,-2.2272632400007524
W,-2.3381390400053306
Re,-1.4599088400017308
Os,-1.2240166400032422
Ir,-0.7436749400029612
Pt,0.4107960599986882
Au,1.663826159999303
